番号,geom,stat,description
1,geom_point(),stat_identity(),散布図（点を打つ）
2,geom_line(),stat_identity(),折れ線グラフ
3,geom_bar(),stat_count(),棒グラフ（個数を自動で集計）
4,geom_col(),stat_identity(),列グラフ（集計済みの値を棒にする）
5,geom_histogram(),stat_bin(),ヒストグラム（データを区切って集計）
6,geom_boxplot(),stat_boxplot(),箱ひげ図
7,geom_smooth(),stat_smooth(),なめらかな回帰線・トレンド線
8,geom_density(),stat_density(),密度曲線（データの分布）
9,geom_violin(),stat_ydensity(),バイオリンプロット（分布の広がり）
10,geom_quantile(),stat_quantile(),分位点回帰線
11,geom_contour(),stat_contour(),等高線（3次元データの2次元表現）
12,geom_contour_filled(),stat_contour_filled(),色塗りの等高線
13,geom_density_2d(),stat_density_2d(),2次元の密度等高線
14,geom_density_2d_filled(),stat_density_2d_filled(),色塗りの2次元密度等高線
15,geom_bin_2d(),stat_bin_2d(),2次元のヒストグラム（四角いマス）
16,geom_hex(),stat_bin_hex(),2次元のヒストグラム（六角形マスのハニカム図）
17,geom_sf(),stat_sf(),地図・地理データ（GIS）
18,geom_function(),stat_function(),数式・関数からグラフの線を描く
19,geom_qq(),stat_qq(),QQプロット（正規分布の確認用）
20,geom_qq_line(),stat_qq_line(),QQプロットの基準線
21,geom_count(),stat_sum(),重複する点の数に応じて点のサイズを変える
22,geom_jitter(),,点を少し散らして重ね合わせを防ぐ（統計処理なし）
23,geom_text(),,文字を配置する（統計処理なし）
24,geom_label(),,枠付きの文字を配置する（統計処理なし）
25,geom_abline(),,傾きと切片を指定して直線を引く（統計処理なし）
26,geom_hline(),,水平線を引く（統計処理なし）
27,geom_vline(),,垂直線を引く（統計処理なし）
28,geom_rect(),,四角いタイルを配置する（統計処理なし）
29,geom_ribbon(),,上下の幅を持たせた帯状のエリアを塗る（統計処理なし）
30,geom_area(),,エリア（面）グラフ（統計処理なし）
31,geom_segment(),,2点をつなぐ線分を描く（統計処理なし）
32,geom_errorbar(),,エラーバー（誤差範囲のひげ）を描く（統計処理なし）
33,,stat_unique(),重複するデータを1つにまとめて間引く（独自の図形なし）
34,,stat_summary(),y軸の値をグループごとに平均や標準偏差に計算する
